family,signal_def,direction,d2d_mode,gating,trades,total_firings,firings_per_week,firings_per_day,mask_bars,WR,wr_pre_fc,wr_post_fc,agg_pf,worst_day_usd,folds_plus,weeks_present,weeks_won,weekdays_present,weekdays_won,persistence,exit_FC,exit_EOD,survival,tier
F13,Micro_PriceAccel:hi@p80,SHORT,counter,standard,876,876,39.82,8.264,10203,76.5,76.7,76.5,1.177,-564.4,6,22,14,6,5,73.5,2,0,False,none
F13,Micro_OrderFlowDelta:hi@p60,SHORT,counter,standard,982,982,44.64,9.264,24489,76.3,76.4,76.3,1.191,-508.8,6,22,14,6,5,73.5,1,0,False,none
F13,Micro_IBSP:hi@p60,SHORT,counter,standard,934,934,42.45,8.811,32046,76.1,76.2,76.1,1.237,-401.6,6,22,14,6,5,73.5,1,0,False,none
F13,Micro_OrderFlowDelta:hi@p70,SHORT,counter,standard,960,960,43.64,9.057,16045,75.8,75.9,75.8,1.183,-508.8,6,22,14,6,5,73.5,1,0,False,none
F13,Micro_IBSP:hi@p70,SHORT,counter,standard,808,808,36.73,7.623,24530,75.2,75.3,75.2,1.21,-426.7,5,22,15,6,5,73.5,1,0,False,none
F13,Micro_OrderFlowDelta:hi@p90,SHORT,counter,standard,832,832,37.82,7.849,5211,75.0,75.1,75.0,1.22,-436.9,6,22,14,6,5,73.5,1,0,False,none
F13,Micro_OrderFlowDelta:hi@p95,SHORT,counter,standard,716,716,32.55,6.755,2698,74.9,75.0,74.9,1.191,-449.9,6,22,14,6,5,73.5,1,0,False,none
F13,Dist_To_PoC_ATR:lo@p1,SHORT,aligned,standard,30,30,1.36,0.283,422,90.0,90.0,90.0,2.106,-207.4,3,8,6,3,2,73.3,0,0,False,surface
F13,OR_High_Dist_ATR:hi@p99,SHORT,counter,standard,23,23,1.05,0.217,1925,87.0,87.0,87.0,1.783,-58.1,2,7,5,5,4,73.3,0,0,False,none
F13,Micro_Hurst:hi@p97,LONG,counter,standard,107,107,4.86,1.009,2505,85.0,85.0,85.0,1.592,-115.1,4,19,14,5,4,73.3,0,0,False,none
F13,VA_Position:hi@p80,LONG,counter,standard,291,291,13.23,2.745,8062,84.2,84.1,84.2,1.731,-294.9,5,19,13,5,4,73.3,2,0,False,none
F13,Slope_Accel_LT:lo@p50,LONG,aligned,standard,78,78,3.55,0.736,1185,83.3,83.3,83.3,1.861,-153.0,5,19,14,5,3,73.3,0,0,False,none
F13,Slope_Accel_LT:lo@p40,LONG,aligned,standard,78,78,3.55,0.736,1185,83.3,83.3,83.3,1.861,-153.0,5,19,14,5,3,73.3,0,0,False,none
F13,Slope_Accel_LT:lo@p30,LONG,aligned,standard,78,78,3.55,0.736,1185,83.3,83.3,83.3,1.861,-153.0,5,19,14,5,3,73.3,0,0,False,none
F13,Slope_Accel_LT:lo@p20,LONG,aligned,standard,77,77,3.5,0.726,1181,83.1,83.1,83.1,1.835,-153.0,5,19,14,5,3,73.3,0,0,False,none
F13,MultiDay_Slope:lo@p20,LONG,counter,standard,248,248,11.27,2.34,20624,82.7,82.5,82.7,1.465,-645.9,4,18,13,6,5,73.3,2,0,False,none
F13,Slope_EMA_LT:hi@p90,LONG,counter,standard,192,192,8.73,1.811,4460,82.3,82.5,82.3,1.538,-221.7,5,19,13,5,4,73.3,3,1,False,none
F13,Slope_EMA_LT:hi@p90,SHORT,counter,standard,273,273,12.41,2.575,8509,82.1,82.1,82.1,1.544,-265.0,5,19,13,5,4,73.3,0,0,False,none
F13,Micro_WickImbalance:hi@p99,SHORT,counter,standard,145,145,6.59,1.368,747,82.1,82.1,82.1,1.494,-203.6,5,19,13,5,4,73.3,0,0,False,none
F13,AT_Slope_LT:hi@p90,LONG,counter,standard,188,188,8.55,1.774,4285,81.9,82.2,81.9,1.527,-221.7,5,19,14,5,3,73.3,3,1,False,none
F13,AT_Lookback_LT:hi@p90,SHORT,counter,standard,208,208,9.45,1.962,10892,80.3,80.6,80.3,1.174,-536.1,3,20,15,5,4,73.3,2,0,False,none
F13,ATR_1M:lo@p50,LONG,aligned,standard,25,25,1.14,0.236,52747,80.0,80.0,80.0,1.817,-73.4,3,7,5,4,3,73.3,0,0,False,none
F13,OBV_Macd:hi@p97,LONG,counter,standard,54,54,2.45,0.509,719,87.0,88.5,87.0,3.178,-94.0,4,15,11,5,4,73.1,2,0,False,none
F13,Micro_Amihud:hi@p99,SHORT,aligned,standard,26,26,1.18,0.245,3481,84.6,84.6,84.6,1.485,-288.3,4,15,12,6,3,73.1,0,0,False,none
F13,Session_Low_Dist_ATR:hi@p70,LONG,counter,standard,168,168,7.64,1.585,21475,82.1,82.0,82.1,1.522,-166.6,4,15,11,5,4,73.1,1,0,False,none
F13,Slope_Accel_LT:lo@p3,SHORT,counter,standard,25,25,1.14,0.236,242,80.0,80.0,80.0,1.348,-90.2,4,15,11,5,4,73.1,0,0,False,none
F13,VAH_Side:==0,LONG,counter,standard,153,153,6.95,1.443,1063,86.3,86.3,86.3,1.991,-212.8,6,21,14,6,4,72.7,0,0,False,none
F13,Micro_ThrustEff:lo@p10,SHORT,counter,standard,229,229,10.41,2.16,5435,85.2,85.2,85.2,1.554,-288.2,4,22,15,5,5,72.7,0,0,False,none
F13,Micro_AutoCorr:hi@p95,LONG,counter,standard,182,182,8.27,1.717,3432,85.2,85.2,85.2,1.699,-172.4,5,22,14,5,5,72.7,0,0,False,none
F13,D2D_Persist:hi@p95,SHORT,counter,standard,168,168,7.64,1.585,7014,84.5,84.5,84.5,1.447,-313.8,5,22,15,5,4,72.7,0,0,False,none
F13,AT_Score_ST:lo@p50,LONG,counter,standard,439,439,19.95,4.142,16770,83.8,83.8,83.8,1.465,-447.4,4,22,15,5,5,72.7,0,1,False,none
F13,AT_Score_ST:lo@p40,LONG,counter,standard,439,439,19.95,4.142,16770,83.8,83.8,83.8,1.465,-447.4,4,22,15,5,5,72.7,0,1,False,none
F13,AT_Score_ST:lo@p30,LONG,counter,standard,439,439,19.95,4.142,16770,83.8,83.8,83.8,1.465,-447.4,4,22,15,5,5,72.7,0,1,False,none
F13,AT_Score_ST:lo@p20,LONG,counter,standard,426,426,19.36,4.019,16307,83.3,83.3,83.3,1.384,-447.4,4,22,15,5,5,72.7,0,1,False,none
F13,Micro_Entropy:hi@p80,LONG,counter,standard,384,384,17.45,3.623,12768,83.3,83.6,83.3,1.441,-294.6,5,22,15,5,4,72.7,1,0,False,none
F13,Micro_BarEntropy:hi@p97,SHORT,aligned,standard,162,162,7.36,1.528,2381,83.3,83.2,83.3,1.472,-153.0,5,22,15,5,4,72.7,1,0,False,none
F13,ADX_Value:lo@p10,LONG,counter,standard,238,238,10.82,2.245,19427,83.2,83.2,83.2,1.6,-298.3,5,22,15,5,4,72.7,0,0,False,none
F13,VWAP_Sigma:lo@p40,LONG,aligned,standard,190,190,8.64,1.792,44151,83.2,83.2,83.2,1.397,-233.1,5,21,14,6,5,72.7,0,0,False,none
F13,Session_Low_Dist_ATR:lo@p3,SHORT,aligned,standard,230,230,10.45,2.17,3823,83.0,83.0,83.0,1.267,-275.9,6,22,14,5,4,72.7,0,0,False,none
F13,Micro_FailedBreak:hi@p97,SHORT,aligned,standard,141,141,6.41,1.33,1921,83.0,83.0,83.0,1.551,-257.6,6,22,14,5,4,72.7,0,0,False,none
F13,AT_Slope_ST:lo@p50,LONG,aligned,standard,345,345,15.68,3.255,15957,82.9,83.4,82.9,1.57,-386.7,5,22,15,5,4,72.7,2,0,False,none
F13,ST_Flip_Event:==-1,LONG,aligned,standard,123,123,5.59,1.16,1938,82.9,82.9,82.9,1.505,-146.6,5,22,16,5,3,72.7,0,0,False,none
F13,Micro_BarEntropy:hi@p95,SHORT,aligned,standard,244,244,11.09,2.302,3947,82.8,82.7,82.8,1.342,-155.1,5,22,15,5,4,72.7,1,1,False,none
F13,Micro_HLAsymmetry:hi@p99,LONG,counter,standard,180,180,8.18,1.698,438,82.8,82.8,82.8,1.371,-306.0,5,22,15,5,4,72.7,0,1,False,none
F13,Volume_Avg_10:hi@p97,LONG,counter,standard,335,335,15.23,3.16,2208,82.7,82.7,82.7,1.571,-230.0,5,22,15,5,4,72.7,0,0,False,none
F13,Micro_VolOfVol:lo@p10,LONG,counter,standard,284,284,12.91,2.679,6971,82.7,82.7,82.7,1.543,-238.3,5,22,15,5,4,72.7,0,0,False,none
F13,Micro_AutoCorr:lo@p5,LONG,counter,standard,167,167,7.59,1.575,3921,82.6,82.6,82.6,1.761,-300.6,5,21,15,6,4,72.7,0,0,False,none
F13,Micro_AutoCorr:hi@p90,LONG,counter,standard,297,297,13.5,2.802,7189,82.5,82.5,82.5,1.49,-284.4,5,22,14,5,5,72.7,0,1,False,none
F13,RangeOsc_Val:lo@p40,LONG,aligned,standard,225,225,10.23,2.123,9894,82.2,82.6,82.2,1.458,-370.0,5,22,15,5,4,72.7,1,0,False,none
F13,Micro_BarEntropy:hi@p97,LONG,counter,standard,163,163,7.41,1.538,2381,82.2,82.2,82.2,1.242,-334.6,3,22,17,5,4,72.7,0,0,False,none
F13,Micro_VolOfVol:lo@p50,LONG,counter,standard,843,843,38.32,7.953,36574,82.1,82.1,82.1,1.359,-632.5,4,22,16,5,4,72.7,1,1,False,none
F13,D2D_Persist:lo@p40,LONG,aligned,standard,223,223,10.14,2.104,10327,82.1,82.1,82.1,1.636,-153.0,6,22,14,5,4,72.7,0,0,False,none
F13,PrevDay_Close_Dist_ATR:hi@p50,LONG,aligned,standard,461,461,20.95,4.349,42056,82.0,82.2,82.0,1.48,-483.6,5,22,15,5,4,72.7,1,0,False,none
F13,Micro_VolOfVol:hi@p99,LONG,counter,standard,61,61,2.77,0.575,575,82.0,82.0,82.0,1.667,-153.0,4,21,14,6,6,72.7,0,0,False,none
F13,AT_Score_ST:hi@p50,SHORT,counter,standard,359,359,16.32,3.387,18623,81.9,81.9,81.9,1.308,-492.9,5,22,14,5,5,72.7,0,0,False,none
F13,AT_Score_ST:hi@p60,SHORT,counter,standard,359,359,16.32,3.387,18623,81.9,81.9,81.9,1.308,-492.9,5,22,14,5,5,72.7,0,0,False,none
F13,AT_Score_ST:hi@p70,SHORT,counter,standard,359,359,16.32,3.387,18623,81.9,81.9,81.9,1.308,-492.9,5,22,14,5,5,72.7,0,0,False,none
F13,Volume_Ratio_10:lo@p30,LONG,counter,standard,315,315,14.32,2.972,28146,81.9,81.9,81.9,1.381,-227.8,5,22,14,5,5,72.7,0,0,False,none
F13,Micro_BarEntropy:hi@p95,LONG,counter,standard,248,248,11.27,2.34,3947,81.9,81.9,81.9,1.139,-369.3,5,22,15,5,4,72.7,0,0,False,none
F13,Volume_Ratio_10:lo@p50,LONG,counter,standard,741,741,33.68,6.991,41282,81.8,81.8,81.8,1.408,-516.4,6,22,14,5,4,72.7,1,0,False,none
F13,AT_Lookback_ST:hi@p80,LONG,aligned,standard,346,346,15.73,3.264,13742,81.8,82.5,81.8,1.35,-297.2,5,22,16,5,3,72.7,3,0,False,none
F13,Micro_MicroGap:lo@p20,LONG,counter,standard,524,524,23.82,4.943,6075,81.7,81.8,81.7,1.291,-317.8,5,22,14,5,5,72.7,2,0,False,none
F13,AT_Regime_ST:==1,LONG,aligned,standard,323,323,14.68,3.047,14661,81.7,81.7,81.7,1.529,-389.0,6,22,14,5,4,72.7,0,0,False,none
F13,D2D_Persist:hi@p60,LONG,counter,standard,279,279,12.68,2.632,11000,81.7,82.0,81.7,1.58,-301.8,5,21,14,6,5,72.7,1,0,False,none
F13,Bars_Since_Flip:lo@p10,LONG,counter,standard,275,275,12.5,2.594,7280,81.5,81.5,81.5,1.323,-292.5,4,22,17,5,3,72.7,0,0,False,none
F13,AT_Score_ST:hi@p80,SHORT,counter,standard,348,348,15.82,3.283,17941,81.3,81.3,81.3,1.256,-492.9,5,22,15,5,4,72.7,0,0,False,none
F13,Micro_AutoCorr:hi@p97,SHORT,counter,standard,148,148,6.73,1.396,2233,81.1,81.1,81.1,1.306,-453.5,4,22,16,5,4,72.7,0,0,False,none
F13,Sqz_Val:lo@p20,SHORT,counter,standard,251,251,11.41,2.368,3185,80.9,81.2,80.9,1.426,-275.2,4,22,15,5,5,72.7,1,0,False,none
F13,VWAP_Sigma_ATR:lo@p1,SHORT,counter,standard,94,94,4.27,0.887,1152,80.9,80.9,80.9,1.529,-218.2,4,21,15,6,5,72.7,0,0,False,none
F13,PrevDay_High_Dist_ATR:hi@p50,LONG,counter,standard,480,480,21.82,4.528,46193,80.8,81.0,80.8,1.208,-645.9,5,22,15,5,4,72.7,2,0,False,none
F13,OR_Low_Dist_ATR:hi@p60,LONG,counter,standard,828,828,37.64,7.811,19360,80.7,80.6,80.7,1.269,-395.0,5,22,15,5,4,72.7,3,1,False,none
F13,Micro_Amihud:lo@p10,SHORT,aligned,standard,384,384,17.45,3.623,6644,80.7,80.7,80.7,1.391,-309.3,5,22,16,5,3,72.7,0,0,False,none
F13,Micro_FractalDim:hi@p90,SHORT,aligned,standard,249,249,11.32,2.349,8642,80.7,80.7,80.7,1.263,-337.3,4,21,15,6,5,72.7,0,0,False,none
F13,Micro_WickImbalance:lo@p5,SHORT,counter,standard,304,304,13.82,2.868,2664,80.6,80.9,80.6,1.362,-246.3,4,22,15,5,5,72.7,1,0,False,none
F13,Micro_BarOverlap:lo@p10,SHORT,counter,standard,405,405,18.41,3.821,8512,80.5,80.9,80.5,1.367,-279.0,5,22,15,5,4,72.7,2,0,False,none
F13,Efficiency_Ratio:lo@p10,SHORT,counter,standard,318,318,14.45,3.0,8636,80.5,80.5,80.5,1.168,-408.0,5,22,15,5,4,72.7,0,0,False,none
F13,Upper_Wick:lo@p40,SHORT,counter,standard,531,531,24.14,5.009,38181,80.4,80.7,80.4,1.278,-371.7,4,22,15,5,5,72.7,2,0,False,none
F13,Micro_AutoCorr:hi@p80,LONG,counter,standard,438,438,19.91,4.132,14477,80.4,80.3,80.4,1.265,-363.2,5,22,14,5,5,72.7,1,1,False,none
F13,Micro_MomoTransfer:lo@p10,SHORT,counter,standard,395,395,17.95,3.726,7449,80.3,80.3,80.3,1.289,-418.3,5,22,14,5,5,72.7,0,0,False,none
F13,RangeOsc_Val:lo@p40,SHORT,counter,standard,198,198,9.0,1.868,9894,80.3,80.3,80.3,1.363,-306.0,4,22,15,5,5,72.7,0,0,False,none
F13,Micro_BarOverlap:hi@p80,SHORT,counter,standard,565,565,25.68,5.33,15899,80.2,80.3,80.2,1.391,-310.6,4,22,16,5,4,72.7,1,0,False,none
F13,Micro_AutoCorr:hi@p80,SHORT,aligned,standard,445,445,20.23,4.198,14477,80.2,80.2,80.2,1.203,-585.1,3,22,17,5,4,72.7,1,1,False,none
F13,D2D_ATR_MA:hi@p95,LONG,counter,standard,410,410,18.64,3.868,3059,80.2,80.2,80.2,1.391,-325.0,5,21,14,6,5,72.7,0,1,False,none
F13,VAH_Dist_ATR:lo@p30,SHORT,counter,standard,333,333,15.14,3.142,16703,80.2,80.2,80.2,1.283,-417.0,4,22,15,5,5,72.7,0,0,False,none
F13,Session_Low_Dist_ATR:lo@p20,LONG,aligned,standard,247,247,11.23,2.33,5008,80.2,80.2,80.2,1.54,-715.5,5,22,15,5,4,72.7,0,0,False,none
F13,Micro_TickIntensity:lo@p10,SHORT,counter,standard,337,337,15.32,3.179,16226,80.1,80.1,80.1,1.309,-397.5,5,21,14,6,5,72.7,0,0,False,none
F13,Micro_VolOfVol:hi@p99,SHORT,counter,standard,115,115,5.23,1.085,798,80.0,80.0,80.0,1.336,-362.8,5,22,15,5,4,72.7,0,0,False,none
F13,Micro_AutoCorr:hi@p60,LONG,counter,standard,741,741,33.68,6.991,29499,79.9,79.9,79.9,1.224,-470.0,5,22,15,5,4,72.7,3,1,False,none
F13,Micro_FractalDim:hi@p70,SHORT,counter,standard,507,507,23.05,4.783,25186,79.9,80.0,79.9,1.343,-440.6,6,22,14,5,4,72.7,1,0,False,none
F13,Micro_OrderFlowDelta:lo@p3,LONG,counter,standard,655,655,29.77,6.179,2052,79.8,79.8,79.8,1.328,-336.8,5,22,15,5,4,72.7,0,0,False,none
F13,Micro_VolOfVol:lo@p20,SHORT,counter,standard,352,352,16.0,3.321,13739,79.8,79.8,79.8,1.262,-306.2,5,22,15,5,4,72.7,0,0,False,none
F13,KAMA_Dist_ATR:hi@p90,SHORT,counter,standard,331,331,15.05,3.123,15443,79.8,79.8,79.8,1.354,-183.9,4,22,15,5,5,72.7,0,0,False,none
F13,Micro_MicroGap:lo@p5,SHORT,counter,standard,297,297,13.5,2.802,2173,79.8,79.8,79.8,1.448,-283.7,4,22,16,5,4,72.7,0,0,False,none
F13,Micro_AutoCorr:hi@p70,LONG,counter,standard,587,587,26.68,5.538,21938,79.7,79.8,79.7,1.247,-419.7,5,22,15,5,4,72.7,2,1,False,none
F13,VWAP_Sigma:lo@p50,LONG,counter,standard,355,355,16.14,3.349,49007,79.7,79.7,79.7,1.241,-324.1,5,21,14,6,5,72.7,0,0,False,none
F13,Upper_Wick:hi@p99,LONG,counter,standard,266,266,12.09,2.509,632,79.7,79.7,79.7,1.34,-430.2,5,22,14,5,5,72.7,0,1,False,none
F13,MultiDay_Slope:hi@p50,LONG,aligned,standard,637,637,28.95,6.009,39495,79.6,79.7,79.6,1.208,-403.6,5,21,14,6,5,72.7,1,0,False,none
F13,Micro_BarEntropy:lo@p10,SHORT,counter,standard,329,329,14.95,3.104,9449,79.6,79.9,79.6,1.32,-374.0,5,22,14,5,5,72.7,1,0,False,none
F13,TChan_A15:hi@p90,LONG,aligned,standard,420,420,19.09,3.962,5368,79.5,79.5,79.5,1.29,-341.2,5,22,15,5,4,72.7,0,0,False,none
F13,VWAP_Sigma:hi@p60,LONG,aligned,standard,754,754,34.27,7.113,21745,79.4,79.5,79.4,1.245,-403.6,6,22,14,5,4,72.7,1,0,False,none
F13,Micro_RangeVelocity:lo@p3,LONG,counter,standard,510,510,23.18,4.811,1646,79.2,79.5,79.2,1.263,-672.8,5,22,15,5,4,72.7,3,1,False,none
F13,Micro_Hurst:lo@p50,SHORT,counter,standard,767,767,34.86,7.236,38414,79.1,79.3,79.1,1.244,-389.2,4,22,15,5,5,72.7,2,0,False,none
F13,D2D_ATR:hi@p97,LONG,aligned,standard,366,366,16.64,3.453,1964,79.0,79.2,79.0,1.431,-366.7,5,22,14,5,5,72.7,1,0,False,none
F13,Momentum_Value:hi@p99,SHORT,counter,standard,233,233,10.59,2.198,1210,79.0,79.0,79.0,1.328,-281.3,5,22,15,5,4,72.7,0,0,False,none
F13,OBV_Velocity:hi@p95,LONG,aligned,standard,575,575,26.14,5.425,3990,78.8,78.8,78.8,1.206,-390.1,4,22,16,5,4,72.7,0,0,False,none
F13,Volume:hi@p99,SHORT,counter,standard,231,231,10.5,2.179,871,78.8,78.8,78.8,1.327,-398.5,5,22,14,5,5,72.7,0,0,False,none
F13,Micro_FailedBreak:lo@p5,LONG,aligned,standard,202,202,9.18,1.906,3266,78.7,78.7,78.7,1.419,-369.7,5,22,15,5,4,72.7,0,0,False,none
F13,Micro_TickIntensity:lo@p3,SHORT,counter,standard,141,141,6.41,1.33,7684,78.7,78.7,78.7,1.373,-309.1,5,21,15,6,4,72.7,0,0,False,none
F13,Volume_Avg_10:hi@p90,LONG,aligned,standard,677,677,30.77,6.387,5452,78.6,78.7,78.6,1.174,-495.7,6,22,15,5,3,72.7,1,0,False,none
F13,Body_Size:lo@p40,LONG,counter,standard,583,583,26.5,5.5,38189,78.6,78.7,78.6,1.327,-450.6,5,22,16,5,3,72.7,1,0,False,none
F13,WeeklyOpen_Side:==1,SHORT,aligned,standard,795,795,36.14,7.5,52043,78.4,78.4,78.4,1.103,-597.7,5,21,15,6,4,72.7,2,1,False,none
F13,AT_Regime_LT:==0,SHORT,aligned,standard,561,561,25.5,5.292,35372,78.4,78.7,78.4,1.17,-264.0,5,22,15,5,4,72.7,3,1,False,none
F13,VWAP_Sigma_ATR:hi@p95,SHORT,counter,standard,37,37,1.68,0.349,6757,78.4,78.4,78.4,1.805,-126.0,2,4,3,4,3,72.7,0,0,False,none
F13,VA_Position:hi@p80,SHORT,counter,standard,545,545,24.77,5.142,15627,78.3,78.6,78.3,1.295,-488.7,4,22,15,5,5,72.7,3,0,False,none
F13,Micro_Amihud:lo@p10,SHORT,counter,standard,322,322,14.64,3.038,6128,78.3,78.3,78.3,1.13,-289.9,4,22,16,5,4,72.7,0,0,False,none
F13,Harmonic_LLEMA:hi@p97,SHORT,counter,standard,320,320,14.55,3.019,3272,77.8,78.1,77.8,1.361,-397.1,6,22,14,5,4,72.7,1,0,False,none
F13,Micro_Lambda:hi@p97,LONG,aligned,standard,117,117,5.32,1.104,5885,77.8,77.8,77.8,1.623,-298.3,6,21,14,6,4,72.7,0,0,False,none
F13,Micro_Amihud:hi@p97,SHORT,counter,standard,103,103,4.68,0.972,7428,77.7,77.7,77.7,1.287,-306.0,5,21,13,6,6,72.7,0,0,False,none
F13,Micro_CSSpread:lo@p50,LONG,aligned,standard,776,776,35.27,7.321,34538,77.6,77.6,77.6,1.193,-351.4,6,22,14,5,4,72.7,0,0,False,none
F13,Volume_Avg_10:hi@p90,SHORT,counter,standard,710,710,32.27,6.698,5452,77.3,77.4,77.3,1.181,-309.3,4,22,16,5,4,72.7,1,0,False,none
F13,Micro_Lambda:lo@p30,SHORT,aligned,standard,868,868,39.45,8.189,20779,77.0,77.0,77.0,1.087,-421.9,4,22,16,5,4,72.7,2,0,False,none
F13,Micro_LogReturn:hi@p99,SHORT,counter,standard,320,320,14.55,3.019,729,76.9,77.1,76.9,1.339,-288.1,5,21,14,6,5,72.7,1,0,False,none
F13,PrevDay_High_Dist_ATR:hi@p95,SHORT,counter,standard,28,28,1.27,0.264,13408,75.0,75.0,75.0,0.923,-237.4,2,5,4,3,2,72.7,0,0,False,none
F13,AT_Score_LT:lo@p10,LONG,aligned,standard,74,74,3.36,0.698,3727,86.5,86.5,86.5,1.669,-237.7,4,17,13,6,4,72.4,0,0,False,none
F13,OR_Low_Dist_ATR:lo@p50,LONG,counter,standard,219,219,9.95,2.066,31667,80.8,81.2,80.8,1.375,-405.6,5,17,12,6,4,72.4,1,0,False,none
F13,OBV_Macd:hi@p97,SHORT,counter,standard,210,210,9.55,1.981,4152,80.5,80.5,80.5,1.31,-206.5,5,18,12,5,4,72.4,0,0,False,none
F13,Micro_Amihud:lo@p1,SHORT,aligned,standard,64,64,2.91,0.604,699,79.7,79.4,79.7,1.235,-152.1,4,18,13,5,4,72.4,1,0,False,none
F13,AT_Score_LT:hi@p50,LONG,counter,standard,92,92,4.18,0.868,7763,79.3,78.9,79.3,1.415,-230.0,5,18,13,5,3,72.4,2,0,False,none
F13,AT_Score_LT:hi@p60,LONG,counter,standard,92,92,4.18,0.868,7763,79.3,78.9,79.3,1.415,-230.0,5,18,13,5,3,72.4,2,0,False,none
F13,AT_Lookback_ST:hi@p95,SHORT,counter,standard,115,115,5.23,1.085,4936,77.4,77.4,77.4,1.225,-276.9,3,18,13,5,5,72.4,0,0,False,none
F13,AT_Score_LT:lo@p50,SHORT,counter,standard,116,116,5.27,1.094,5276,76.7,76.7,76.7,0.998,-309.9,5,17,13,6,3,72.4,0,0,False,none
F13,AT_Score_LT:lo@p40,SHORT,counter,standard,116,116,5.27,1.094,5276,76.7,76.7,76.7,0.998,-309.9,5,17,13,6,3,72.4,0,0,False,none
F13,Bars_Since_Flip:hi@p95,LONG,counter,standard,42,42,1.91,0.396,5050,90.5,90.5,90.5,3.475,-110.3,5,14,10,5,3,72.0,0,0,False,surface
F13,Session_High_Dist_ATR:lo@p3,LONG,counter,standard,23,23,1.05,0.217,428,82.6,82.6,82.6,0.762,-153.0,4,15,12,5,2,72.0,0,0,False,none
F13,ADX_Value:hi@p95,SHORT,counter,standard,123,123,5.59,1.16,3511,85.4,85.4,85.4,1.924,-153.0,5,21,14,5,4,71.9,0,0,False,none
F13,VAH_Dist_ATR:hi@p50,LONG,counter,standard,402,402,18.27,3.792,28578,84.1,84.4,84.1,1.553,-328.8,5,20,13,6,5,71.9,4,1,False,none
F13,Sqz_Val:lo@p3,SHORT,counter,standard,73,73,3.32,0.689,306,83.6,83.6,83.6,1.837,-200.0,3,21,17,5,3,71.9,0,0,False,none
F13,Micro_AutoCorr:hi@p99,LONG,counter,standard,55,55,2.5,0.519,672,83.6,83.6,83.6,1.542,-153.0,4,21,16,5,3,71.9,0,0,False,none
F13,OR_Low_Side:==-1,LONG,aligned,standard,348,348,15.82,3.283,5421,83.0,83.3,83.0,1.503,-613.3,5,21,15,5,3,71.9,1,0,False,none
F13,Sqz_Val:lo@p3,LONG,aligned,standard,76,76,3.45,0.717,306,82.9,82.9,82.9,1.726,-110.9,5,21,14,5,4,71.9,0,0,False,none
F13,Micro_MicroGap:lo@p3,LONG,counter,standard,226,226,10.27,2.132,1350,82.7,82.7,82.7,1.381,-288.9,5,21,14,5,4,71.9,0,0,False,none
F13,OR_Position:lo,LONG,aligned,standard,367,367,16.68,3.462,6414,82.0,82.2,82.0,1.35,-613.3,5,21,14,5,4,71.9,1,0,False,none
F13,KAMA_Slope:lo@p30,LONG,aligned,standard,128,128,5.82,1.208,1803,82.0,82.0,82.0,1.603,-153.0,4,21,15,5,4,71.9,0,0,False,none
F13,OBV_Macd:lo@p30,LONG,aligned,standard,274,274,12.45,2.585,7914,81.8,81.8,81.8,1.644,-387.6,6,21,14,5,3,71.9,0,0,False,none
F13,Slope_EMA_LT:hi@p80,LONG,counter,standard,343,343,15.59,3.236,9642,81.6,81.7,81.6,1.396,-221.7,5,21,15,5,3,71.9,4,1,False,none
F13,Session_High_Dist_ATR:hi@p50,LONG,aligned,standard,356,356,16.18,3.358,31204,81.5,81.7,81.5,1.436,-407.8,5,21,14,5,4,71.9,1,0,False,none
F13,OR_High_Dist_ATR:hi@p80,LONG,counter,standard,430,430,19.55,4.057,11317,80.9,81.1,80.9,1.48,-399.6,5,21,14,5,4,71.9,2,1,False,none
F13,Bars_Since_Flip:hi@p70,LONG,aligned,standard,343,343,15.59,3.236,20532,80.8,80.8,80.8,1.355,-242.7,6,21,13,5,4,71.9,0,0,False,none
F13,AT_Lookback_ST:hi@p95,SHORT,aligned,standard,149,149,6.77,1.406,4637,80.5,80.5,80.5,1.113,-153.0,4,21,15,5,4,71.9,0,0,False,none
F13,KAMA_Dist:lo@p20,LONG,aligned,standard,101,101,4.59,0.953,567,80.2,80.2,80.2,1.803,-138.1,5,21,14,5,4,71.9,0,0,False,none
F13,Efficiency_Ratio:hi@p97,SHORT,aligned,standard,100,100,4.55,0.943,2022,80.0,80.0,80.0,1.575,-251.3,4,21,16,5,3,71.9,0,1,False,none
F13,Slope_EMA_LT:lo@p3,SHORT,aligned,standard,149,149,6.77,1.406,3802,79.9,79.9,79.9,1.166,-275.0,4,20,14,6,5,71.9,0,0,False,none
F13,EMA_Oscillator:hi@p99,SHORT,counter,standard,188,188,8.55,1.774,1298,79.3,79.3,79.3,1.419,-211.2,4,21,15,5,4,71.9,0,0,False,none
F13,Micro_Amihud:lo@p3,SHORT,aligned,standard,159,159,7.23,1.5,2039,79.2,79.1,79.2,1.168,-144.0,4,21,15,5,4,71.9,1,0,False,none
F13,MultiDay_Position:hi@p97,SHORT,counter,standard,251,251,11.41,2.368,10099,77.3,77.3,77.3,1.448,-294.7,5,21,14,5,4,71.9,0,0,False,none
F13,Micro_ThrustEff:hi@p97,SHORT,counter,standard,181,181,8.23,1.708,3446,75.7,75.7,75.7,1.265,-221.0,6,20,13,6,4,71.9,0,0,False,none
F13,Micro_ThrustEff:lo@p3,SHORT,counter,standard,72,72,3.27,0.679,1430,87.5,87.5,87.5,1.5,-234.2,4,17,12,5,4,71.4,0,0,False,none
